unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
0fb6816b4cff36f0fa6753621130be787368d895,223fc9d14c2771f204210c3b9b0cac45f66202d4d7f652f84f7c9b7796a592145db6434953b07fa91a64afd4d73e4541dce61c2a77d53a74c438f46e6f96ceab,2015-09-12 15:45:00 UTC,2015-09-12 16:00:00 UTC,840,0,,,,,9.85,0,0,1,10.85,Cash,Blue Ribbon Taxi Association Inc.,,,,,,
0942f7f4234cc62c6a0db05b5adc338b51283adf,ebfbe090fd00f049e16d14775354b06ecff75497f864ca36245436992434fad8a0e55eb22ed3972ae4a7f1e689eb54bcc4604c8e9702b5d66b6068467fb99726,2015-06-16 12:45:00 UTC,2015-06-16 12:45:00 UTC,0,0,,,,,7.45,1.49,0,0,8.94,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
8563ad54cad53e8394e992ccb3a19d26385a6d04,a4cd5bd40f8f1672fc6b4cf76a25960b5836de63b9a69b035845318073dfa86097a5cb0523556b92acbaed0d136b9fb6d120545caca199b37909caa5b83733c2,2015-06-10 13:45:00 UTC,2015-06-10 13:45:00 UTC,0,0,,,,,12.25,2.45,0,0,14.7,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
fd9647899539e8b2ca298fafd90aca965e4d7dc2,44d82604888573a1d067dd0e6b1290e08eec36e9eafe32056db83bb19124620d240d68355cb69fa205c09452a389b6ec19b61604987b69b8402025a65cbc6f69,2015-06-07 18:30:00 UTC,2015-06-07 18:30:00 UTC,0,0,,,,,35,0,0,0,35,Credit Card,T.A.S. - Payment Only,,,,,,
ba69c30ea8c4374b24005f564de6d1b7b0f88080,c4b7d4a2434871020014e186ac8489b75620cc38c41f498ea68f309ba31c19d79403abfe9434d01251b7230a33374e988a21417a91e71a7630f571e6cc4d1d89,2015-05-22 19:45:00 UTC,2015-05-22 19:45:00 UTC,0,0,,,,,8.95,1,0,0,9.95,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
178153d645fd97047fe385bfa25f4ab334b546d5,5e567bd49baf3bc1852fe0810d441c6fa55d74ebb0b7a6c1b0d58e3ad8d6b0f229c2a8ccd6c93d16b367cec1ca7406f33e5bc4adcacacbe513130d256ac01722,2015-05-02 22:30:00 UTC,2015-05-02 22:30:00 UTC,0,0,,,,,6.65,2,0,0,8.65,Credit Card,Suburban Dispatch LLC,,,,,,
35f0c35128d444ef4d78b667fab2b88045f84cfc,ceb0df8bf1082e9514ba3effeda1ca304a4506ea75019dba4e5336ecc9b0ae561eb0afa4d2ee11ade9d99b1bee0d830e3e79d627a4e43fdc7b30841d04cebac7,2015-06-16 14:30:00 UTC,2015-06-16 14:30:00 UTC,0,0,,,,,32.55,6.51,0,0,39.06,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
926e4e605394e2e0aec60380c545c599d2548eca,39073b035fcd0b19079a47a430755e442a83b11310422835e3d4b39183861fd0a7d7e1146dff56c747d966dfa6459377d6e3c54dcbaab492f2b5f3ab64cbd166,2015-06-10 13:45:00 UTC,2015-06-10 13:45:00 UTC,0,0,,,,,31.65,6.33,0,0,37.98,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
30afafee55201ef0d63455c6868e6175bbd94029,3edf5aaee7cd5378f854cca9e574820e57badb93344e0c367b70b3e39f3efb4484a3da00e6553a0c711580349369dab3969adb9845c6fd8bc63cce362a80da8f,2015-09-12 08:45:00 UTC,2015-09-12 08:45:00 UTC,0,0,,,,,3.25,0,0,42,45.25,Dispute,Choice Taxi Association,,,,,,
40b3a1ff0e36a1b2306acc3a4b81eb091a0e711d,8ae9261f84a52dd113ce66acb388534594cecb7659bdf92856e8a77b87880d01df85d2f247419677bbe1cb55e10f41882923ce1440fe3a82e8157fd0ff576c4a,2015-05-02 23:15:00 UTC,2015-05-02 23:15:00 UTC,0,0,,,,,6.45,2,0,0,8.45,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
23c9962fc16daf47b5090062076007994f38be47,511fc9cb2efb73fcb0fa664156beafbfcef79e71de57bfcfa13a988d503726e9a2ddd0c3144b25142f1c7d824e5c17a4b9d8113ae47d07b5f3ba28f7e5c908c9,2015-06-15 20:30:00 UTC,2015-06-15 20:45:00 UTC,900,2.3,,,,,10.05,2,0,0,12.05,Credit Card,Choice Taxi Association,,,,,,
3b1f202b38640dc6974d368cbf9ee54d609154d8,3e50c0c49e26dce4545a37cf0c09dfa8908d3f7034bd60540cf2d55545bed8a94c9e53c5dba7ad7cfb75d212134d10c4167d166a58ac1f47b42c06422558972d,2015-06-16 06:45:00 UTC,2015-06-16 06:45:00 UTC,0,0,,,,,38.25,7.65,0,0,45.9,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
bf83be0a4676c9c1f944f8dae54f545720cd8971,3264a7e324df35f13e5dc38b1b642cb738f348c8ee9ec1d1cdc73086d521007f2dbdfe9475e5745938732dd8a391524ea3daee78e66bf8dbc82e3ceed3a2c196,2015-06-03 12:30:00 UTC,2015-06-03 12:30:00 UTC,0,0,,,,,38.25,7.65,0,0,45.9,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
9c134a6b976327e5c1841e4d2969b1d0d14b1672,c369cfd39093ab1019c9df3ba695d949e89290a01c78c2a5d1ff198182d44fdc3cd133748f8d4d41309393fa9b6f98ee3dcb3dfbdc2b552b1e23bac0823bfbcf,2015-06-25 20:30:00 UTC,2015-06-25 20:30:00 UTC,0,0,,,,,13.45,2.69,0,0,16.14,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
85e3cab920d27b76f42f42a7bc88956f095b3256,2199b1a70d767c998a0c058f4fa30fb26cda2bc567ce18bf1b9df84ffdb06dabfc344cc0e854aef77dc66cdf5e3445bb89e393ec6932c25712b1a512c27438a1,2015-06-16 10:45:00 UTC,2015-06-16 10:45:00 UTC,0,0,,,,,6.65,1,0,0,7.65,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
5baa410d53e49ff14271394650d6f6419613a47e,1a3d48d555f8bf3347e6847f468425ddb012787cee1130974bee24af1f2cfa611c5d4dbd82d75224c02fa0803cb33a22db73649d78b07fd51fbf403247ce747e,2015-06-03 14:45:00 UTC,2015-06-03 14:45:00 UTC,0,0,,,,,8.05,0,0,0,8.05,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
854f066dbeaea40459a6d493949f5d1fb5922676,720fe4f01ca9d23832ce24c378f95aa11448035cc13c61fc64b290c0e35ddbdbb8db68663c171e26951a9e069ae9e15b78767b831db7487cd1cea75543367db6,2015-05-02 23:00:00 UTC,2015-05-02 23:00:00 UTC,0,0,,,,,11.65,3,0,0,14.65,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
51fbe2c20311834b8ae9bc9805bbc9600aa4e0c6,28d27337bea07d811235348e9b25af937d110ac08ca576e50099ad02e5d1e0ede037b6c36e983918123eeec68b1610d6851965894f42d7758ee0fb726a8e03a3,2015-06-25 21:45:00 UTC,2015-06-25 21:45:00 UTC,0,0,,,,,35.65,6,0,0,41.65,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
acf7c295d068158dfb06760121954b7b1d7c38dc,214fcdd082c941bd6273631b0ff3cedc4bd5307f719e731b7c2c87f3fc956631333f8deefb6093275c5e628b20d631651e835f4eb4d1387498be140030749f32,2015-06-15 19:45:00 UTC,2015-06-15 19:45:00 UTC,0,0,,,,,5.05,10,0,0,15.05,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
88b887aa89c51f19ecc8522cd8f70c952cbac4e6,d2f0fdb3ee273b0e37ff15e49ea256f8dfdbf92d53fdf8834f33c205b211aad781e9bbbd34f0f76a8bb465a0c6c162031ced0bbf140f6425004bdc689ff4f6c2,2015-09-12 13:00:00 UTC,2015-09-12 13:00:00 UTC,0,0,,,,,8.15,1.63,0,0,9.78,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
aa2c6893d4a4b03c3586a50f7e97160dd7794ec9,217303fffabe3219996a121f15543081bf70809529520ad1683af6613613770aad86d933a882c2f4cf1a8e2a2661542d496c462096a97cb7b6ed077cab3b7f2c,2015-06-25 21:45:00 UTC,2015-06-25 21:45:00 UTC,0,0,,,,,7.25,1.81,0,0,9.06,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
96cefd2a029aece280c0a945df2e79f2ccf8005f,b0fe0eb3b6df5d431f6a8bc9a2881f9ee4361f0b81585690d3fd8501d739fb304f5be10cb65ad3f942b931859652722c6dfff1dbefa2079560e0c1a8a712bbc2,2015-06-16 06:45:00 UTC,2015-06-16 06:45:00 UTC,0,0,,,,,35.25,6,0,0,41.25,Credit Card,T.A.S. - Payment Only,,,,,,
8687c01dedb3f84e8b6819eb0574d8cff68f5a05,6c87f1d023a9d7146ae81b6aa4648bf98cec52cceb9f0854f80a246c81d94ffae05dd954ea58f3a3e82f2bc4793dc9cd826a6c3fdd5af3640dae2c2fe06e387e,2015-06-07 19:00:00 UTC,2015-06-07 19:00:00 UTC,0,0,,,,,5.25,1.05,0,0,6.3,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
5fd77a5c3f1e1804521a29f9eabbebc2165b9913,becbed28652c6ab949a43c0da1477d2908136432eff7f2d4c8cf4c35f28e45887173e4a29d86c34b1a6b18a30a4affd23c109710d8dc63b1038cf7de10211da2,2015-08-30 20:00:00 UTC,2015-08-30 20:00:00 UTC,0,0,,,,,6.45,1.29,0,0,7.74,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
e55da8481546ff9f4c719b73b433d580686a8180,c162245b72bbf9a8cba25b26316288ac1195a6df87c26e1fe7bd7822e9e7c177fb00cd6106869325b562e88291430fedf290e8cf678e9f3dd7b7a3551f3674d7,2015-06-03 12:15:00 UTC,2015-06-03 12:15:00 UTC,0,0,,,,,6.25,2,0,0,8.25,Credit Card,T.A.S. - Payment Only,,,,,,
292f279532c4d95c187e0b6021569098eae4c93c,609fa4bfe241aacb61e59c5b52abcbbd467b8e71d53dd95c5a0ab4ec60b3c2b67ce00238a822bb8c1d56f72c393ecc58e60f5388cf36031ae0b0da22622bd2b9,2015-06-16 07:45:00 UTC,2015-06-16 08:00:00 UTC,720,0,,,,,9.45,0,0,0,9.45,Cash,Choice Taxi Association,,,,,,
9da6aef68b51ecc57b40a270a3fc48a120a233a6,a565fa0a2e21feff33d1de1a29c01d6c86cbd57a6e83b0fc630f4b37ba67bcae53f448fcb795bbaf3a3c282b4a813dea3e9a15ab6eeefcc3c3e3fa770214bbf6,2015-06-25 21:45:00 UTC,2015-06-25 21:45:00 UTC,0,0,,,,,8.45,0,0,0,8.45,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
3930d1bf385618258ac93b074efa56dc35a19833,f75191fdf728d7ed7f4277ee1e39372c16658b87abc26a057a7e74b79dd5457cb375f859ea318a2aa47f19d24142bc3563cd5b8c0bfa633161570ec9b3686897,2015-08-30 18:45:00 UTC,2015-08-30 18:45:00 UTC,0,0,,,,,10.85,2.17,0,0,13.02,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
869bf9d6eab10bec3539475369e702f1bc14c0c2,b44941dc5d7a01ad0eebaead110e3cc92220e30f8f9e803a789f40d7ec7273122aa6ea6e70d8f229be6346ecd069af2750c03e58221b0f27493dc2b6c69ffb79,2015-05-02 22:30:00 UTC,2015-05-02 22:30:00 UTC,0,0,,,,,29.45,5.89,0,0,35.34,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
a84b6d56095a99f1d8da3e1d9fc124206aa026a1,cc0a2867acb45e0dfd4b28c658e24d39ce5f926f48454a801babacd93dbde0690d8a6eff25e83dae326c6d94f6496d74a9550238fb340e1bd9360ded3c83c747,2015-06-03 14:15:00 UTC,2015-06-03 14:15:00 UTC,0,0,,,,,9.45,1.89,0,0,11.34,Credit Card,T.A.S. - Payment Only,,,,,,
0e5ed6d022f9677cbdbe770bb8dd6b0d4498e228,1baee7c96b22d91e12ab05ec4a61eca249c92181d74a7aff32f1a09571469f62d55f6266f0830a83a81d25858da9b60a3f2cedc8101499af98e7fd99276c0fa5,2015-06-16 11:00:00 UTC,2015-06-16 11:00:00 UTC,0,0,,,,,15.25,2.5,0,0,17.75,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
183a89d7d24b6ea2715fbbd601562345001448a6,25e9bbb9704eb82311a4d4036baba6451cd27138c4d6eb6f6ebdb8dbbdb8b1a7168beeb4509d61192f9adb55c53b9024749d15445da9e429a4d11a1765084a35,2015-06-03 12:15:00 UTC,2015-06-03 12:15:00 UTC,0,0,,,,,10.05,2.01,0,0,12.06,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
a13d9ca6ce06c6295bcb99085b5fc55dd45fb476,e85522f2d37a6efacf8dae65b044a7df8b46d3a216946046a401df48324054e096956e75fa1ebe2164a8ffbef61a0baae086598d5c7e1159447fb1df147218f8,2015-06-03 08:00:00 UTC,2015-06-03 08:00:00 UTC,0,0,,,,,43.25,8.65,0,0,51.9,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
ba067ddb224d76328cf521f03a7a36c2e1127c12,9b8d8c23d520102e0fbdef33829f0d0a523a0ba903e96ed15ce0553ebfb26d0263fbf4d7a046168e7af37b10b820f22208d502f1a4a9dc412526af291e1e1331,2015-06-07 19:00:00 UTC,2015-06-07 19:00:00 UTC,0,0,,,,,5.45,1.09,0,0,6.54,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
759e4329754f83fb633e4c1401a108f21fbdc863,e4bac3e9d1ff68f6a9433eb4b08e9a10aa38a800f3affbe7714a3d25f46328adc812623c410067eee02b2468ffe7a10998dcbf6dceade37fb61f47e8e9bfc112,2015-09-12 13:00:00 UTC,2015-09-12 13:00:00 UTC,0,0,,,,,10.85,2.17,0,0,13.02,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
faba41e56ba4532bb584332facb479f0aaf43764,2dcc9bbf2034d52dc606241500dacecd8bfe62de1814503a515e42a0c9c6dbaa68edd1f5d49e940eed441f36424e3bdd434c56a2597266d2cbe460b99e20ef04,2015-06-27 23:45:00 UTC,2015-06-27 23:45:00 UTC,0,0,,,,,5.05,1.01,0,0,6.06,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
5015c408a041afa212e69ac7c81db6cf2b91096c,cea7a9702e82637b2250c3f993e1eab21b2674a4ccea3068c09e27006ba33e4f988e6f418663baf1f013adb57af97701ab769f08eb3f9f1e44da5f1e618a32fe,2015-06-16 11:00:00 UTC,2015-06-16 11:00:00 UTC,0,0,,,,,6.65,1.33,0,0,7.98,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
59a374f72eebe579df035d365d72b436126e3ea3,cb9633be3a6e5de2da4a4a09811db8c453fc16d2a6e06d969a635d268cfc4f9c322075cec773e5bd7f14c213c760455c3b5140825e15bf9d0872ccaa81dca3cd,2015-05-02 23:15:00 UTC,2015-05-02 23:30:00 UTC,660,2.4,,,,,8.65,2,0,0,10.65,Credit Card,Choice Taxi Association,,,,,,
dcc79b88da64cecd7d1b2cb5427f948f3f7435a6,0b3f27cc5c9f21c955c57b94cce185cb77a9d7150e813fad6dded156db8dedc631dd9926edd69e89407a73b2353e976b111c200da78e5caf67ab396729e04023,2015-06-15 20:00:00 UTC,2015-06-15 20:00:00 UTC,0,0,,,,,8.85,2.66,0,0,11.51,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
9db530b8e832d518920a25b7e4d3d9e4dfaf2610,098c5be0c347d832b5903f8fdf5901bea4c8ba99feb5bc08de58735fb2dcf1c499816d586e7642298b1cce9fec7f5065a34fe1e4f376025d7aaf0d7830347fe6,2015-06-15 21:00:00 UTC,2015-06-15 21:00:00 UTC,0,0,,,,,9.85,2,0,0,11.85,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
e01fdf8ceaae128fbc6cfd706d9da8fb5f22d021,4cbdaecdc6f7264ad262b71ffc555e1c5f4e5483d7975d1cc5be827f372458461519ed32c0c2b81b75aacef857cf3639eb92bd8fdb43f12831315c47c34c90e3,2015-09-12 08:45:00 UTC,2015-09-12 09:00:00 UTC,240,0,,,,,5.65,0,0,0,5.65,Cash,Blue Ribbon Taxi Association Inc.,,,,,,
83db42159979cb335a3c1804a982f05c66d06ed6,7d2e7cdd59237335e96b9b1a897a5e48cb4df467e6c09242b1e9461256f36aa4f9ab9649279f19ab5c8ad32ad7eb683800a0fd566f3f4fbd48323bab81908955,2015-06-02 00:30:00 UTC,2015-06-02 00:30:00 UTC,0,0,,,,,38.05,9.51,0,0,47.56,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
a487fe6511a2a4d7fc0197709438698308f15bdc,165b546942f92504b1aecad27066d8a98d87cfd4e89337f0334ac6169a53df33135b83df29f48133f349d02a78a827aa7820aec1ffe68abcd96e5f63ff066cac,2015-06-03 08:00:00 UTC,2015-06-03 08:00:00 UTC,0,0,,,,,39.65,7.93,0,0,47.58,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
e282e6bbfe6ed3cb6dd22114f915378d9506f2d1,6b6ceb851bc1c33fcad40360a39cdd774c3269b1a1346404b9b946616548faf8bef60793b20b564b68788b066400bc12ad41c6007e0018022e5bdf45b1f087a3,2015-05-02 23:00:00 UTC,2015-05-02 23:00:00 UTC,0,0,,,,,9.65,1.93,0,0,11.58,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
623d35708f9d883e8609c617552543e930586967,c24bee1cb7d516bbf19c85a227b0642e39bf5c753e52c3ffa79dbed7bb45676fcd8c0130856fa5944a3a58a09015e94cb872b823fd7e886c46df950425e453d5,2015-06-16 14:30:00 UTC,2015-06-16 14:30:00 UTC,0,0,,,,,8.45,1.69,0,0,10.14,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
f7597149d68fec4f9d830e6bdbfe635c6a758195,bdb2db6992cba03d14c51bbb46b73416ea60cce2fcfbbd072bf0caff4992ee7a19958217250b1d303bd806e63c65ff193cd8611aaeabe7b1e590eeb2771832f9,2015-05-24 12:30:00 UTC,2015-05-24 12:30:00 UTC,0,0,,,,,11.45,2.29,0,0,13.74,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
7d72c9d627317f63315365787dfdf704fcf02916,8143a6015765bcc5898684db804c7dcd87fcaf0ffdbaf52784b9837afadef00d214e8ac07703157457a6928ccb722c99e4a8d9c0e03d3b0d22542b6ea1d7a538,2015-06-15 01:00:00 UTC,2015-06-15 01:00:00 UTC,0,0,,,,,34.4,0,0,0,34.4,No Charge,Suburban Dispatch LLC,,,,,,
70787bda6374ae7eac7e21997d4ef38c5c2dec6a,89d3709a956862fdb886aba05b7d45d51d3a36a0a0417a14796d28c8b13101dbe960f8bae3429c478b0bc25eb35d4ac483f0326bbf232bdffa8eb9c31fdb2aa6,2015-06-16 05:45:00 UTC,2015-06-16 05:45:00 UTC,0,0,,,,,28.25,7,0,0,35.25,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
2cf1ff36e9f367b1b90209b196a28418d0679ced,0203af03b9b42f1f43acb2a6d9a633ca8983314d147309bc215c944b6d30f508fb470769e894486aac401dd595cc4737b6f7ee400615ae6ca629a4125f63c50d,2015-06-07 17:45:00 UTC,2015-06-07 17:45:00 UTC,0,0,,,,,9.05,1.81,0,0,10.86,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
1f296f99632c0218cfcdc6ebd5edd8004864ebd9,0a0cf4a1ad3ca7f77044af442b7d9bc7acc61a68f62ffa9e5c3bfb0fbc0d4bced05db9298f2ebedb71fadeb489e84733a1d8f3a55b7d8c85076956266dd6f236,2015-05-22 20:30:00 UTC,2015-05-22 20:45:00 UTC,960,5.3,,,,,14.85,1,0,1.5,17.35,Credit Card,Taxi Affiliation Services,,,,,,
946405bcf33718c8cdb406eccc36aba91e2e33c0,eead1e2c21b26570411277cb384d3d8d072fc6da913b0617c841cfd3f6cdf40c508395c589a56d12afd2ec4002948fdeb56cb029227274b760200d7c0e2dcb1c,2015-08-30 19:00:00 UTC,2015-08-30 19:00:00 UTC,0,0,,,,,6.85,1.37,0,0,8.22,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
e756d9f81fc8b1bed3430b0fbea35101b2a1c858,6ee732347bf781f1184aba07db589478fcfef22a1f8cc3515580e0630bf470ddf5fd8751dc6a3eccaff5ac7cd0aab2b03bf8dd3eeb7b44051c8b82d708009d08,2015-08-30 19:00:00 UTC,2015-08-30 19:00:00 UTC,0,0,,,,,15.85,4,0,0,19.85,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
b189d32b111cdbfecc4b4e2216fafe06ecafad5b,093e9e4c05ea53bf75c51763839d5f5bd5d1785c11ee5ec5e805c14bcb833c9fbfd81ab2b7874a85cba14046e54062335b2221738a0bb0bf1ddcfe83a7efa382,2015-05-23 03:15:00 UTC,2015-05-23 03:15:00 UTC,0,0,,,,,7.05,0,0,0,7.05,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
e0dde0fb07b2090c08b83de3bbe882c2a6586bd3,20218c842100486ccaee7947df54a242535c1c3bf08b28dcb81187188be857188e776d1511b9ce7e0d35f90bca58f280eb3a48bd1c3215f9115c0abe6d81711e,2015-06-15 01:00:00 UTC,2015-06-15 01:00:00 UTC,120,0,,,,,4.25,0,0,0,4.25,Cash,Blue Ribbon Taxi Association Inc.,,,,,,
c4be81d1d8c03e2de6a018573017a857d9bff533,6c32071fbac4c6d7f62cb49284fbb3b5f40a2edd1c1fb3f1002c84d13997ae6d37ddd7d2de9e724fb27c51698677e2ffedd625ca6c2754c8a907e942b47533e0,2015-06-01 15:45:00 UTC,2015-06-01 15:45:00 UTC,0,0,,,,,41.75,0,0,0,41.75,Credit Card,Suburban Dispatch LLC,,,,,,
746123996faea33b44169323a4e04038baae5b14,35c00a8ae34d65dc8ee013019f90fd8cc7016dbf313980a109f8a51cc0328ae5ffeae5e9ccd69b3ef758594c0d4c42741eb59dc4f5a73ab996842ce8e5f2eded,2015-06-14 21:00:00 UTC,2015-06-14 21:00:00 UTC,0,0,,,,,8.65,1.73,0,0,10.38,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
7ebf8b58dd55fae0807e73feb351503fe94cb4a6,1a113e0d417879f7c2333a1f041887a0539e474ab75a5093b6630a2d5b8dabffa194e97d7be5b6cb9619bfda6d0fa97565acf0cb1074d0b03031de882bcb87d8,2015-06-01 17:30:00 UTC,2015-06-01 17:30:00 UTC,0,0,,,,,42.45,8.49,0,0,50.94,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
f644b1d79cde42841cf90cd45d007da0c90d3cd1,ba700f3508a7569ac18968a7fe9d87f5c930eb0d4be9b26d1a899030a4eace0ce09dea92b9633538b4827d7c93a66d44ebccc009e4df08e54501a61bb6c5af4e,2015-06-10 11:00:00 UTC,2015-06-10 11:00:00 UTC,0,0,,,,,6.25,1.25,0,0,7.5,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
7ccb6e565fdc36fb9f5b8a59326474fc6b85d456,d7ab24d23d64dea6d14647acbb9815c48f4fe6ac9b68dea385a66246c4aae4a5d7b3325db81b58bfde3c7d53321d563f6973de8dafbf90b3c68550a3f78e0593,2015-06-15 01:00:00 UTC,2015-06-15 01:00:00 UTC,0,0,,,,,8.25,2,0,0,10.25,Credit Card,Suburban Dispatch LLC,,,,,,
6131d49272cef71b280fc74c31914ccd1bb85783,41cea579c57a219c9909be94379401b4623c39a23b84e4bd1d2e4d38ff0387702b420f2a865a14c4c116bf9e5cf428f76033a55e60c961e01fa7c32b683ff615,2015-06-10 13:45:00 UTC,2015-06-10 13:45:00 UTC,0,0,,,,,8.25,1.65,0,0,9.9,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
d8a47fec2bf066b1ed4b91ff5096bb7a114cbc64,6bc975b054cd112a098b45c12b9757d29fe9abd8103cc378b4b45873e0dfa0d4182cf841ae55f6f28074dcf212edef898f1fae8f952247302a42d5cd5a65e1e3,2015-06-10 13:45:00 UTC,2015-06-10 13:45:00 UTC,0,0,,,,,6.45,1.61,0,0,8.06,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
fc476db7f4f1a26be8d2ad924047fd156a862521,ac66734513cb7344a5501fa22f825c940448a4041e03020923891087e95d5b23e5b045d607db3d2b56bcff7490c7f21f53774e720acca3a69da03992a277279f,2015-09-12 18:45:00 UTC,2015-09-12 18:45:00 UTC,0,0,,,,,14.05,4.22,0,0,18.27,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
881a924354663a68ba0b9c6c89a9b8f7f933386e,20d4460cf14b455add829a5493471af654f00e70902313ffd0292a0fd91b2260b0ac807a3bc1e9100218c5168baef911c2170fb57f5d7722cba9edc99263eb70,2015-09-12 16:00:00 UTC,2015-09-12 16:00:00 UTC,0,0,,,,,128.65,25.73,0,0,154.38,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
965ef962499a56f603836d8cc30d2600fb93323d,f6f9e7e7305de2713c5e1eb7c6e2e41672d946423ae99d835c6fddc1fc59edec06378d4a43dbbd9743af43cdc2fdfad07fea0174f8d64385703fe8e42e64a65f,2015-06-15 06:00:00 UTC,2015-06-15 06:00:00 UTC,0,0,,,,,36.05,7.21,0,0,43.26,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
4d792436b9e1f25fa593fde38ed34cab509fe945,01cfdf564af1a522661ba984b93574d481b54e275168339443bc5e86617e309fa07a2e19a144e1983abb27ace9f067101c18ac0472068e2773466ffaec750c12,2015-09-01 18:45:00 UTC,2015-09-01 18:45:00 UTC,0,0,,,,,8.85,2.21,0,0,11.06,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
897faed4e3d2a214c290b3c9f599760c9f61b405,0500aac38cd3b9c93e714f14b61eb37c7b6d74ca267b02a1ff930a08910f1dc37c2a8abab64d3c85ea3bde6e80568933c81f085cb6fbc99a297ea833a9eb00cb,2015-06-14 23:00:00 UTC,2015-06-14 23:00:00 UTC,0,0,,,,,13.65,4.1,0,0,17.75,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
5a97c4cd17a5f8238651a3d91c9449fceee9e6e5,3264a7e324df35f13e5dc38b1b642cb738f348c8ee9ec1d1cdc73086d521007f2dbdfe9475e5745938732dd8a391524ea3daee78e66bf8dbc82e3ceed3a2c196,2015-06-07 17:45:00 UTC,2015-06-07 17:45:00 UTC,0,0,,,,,6.25,1.25,0,0,7.5,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
b0947d0363cde77b642c7cb6e32a9193281fecb3,fa7cee676b85fe561c25a89e63f2df062358b64ba28656d45135375cec57fbb6f1a7c4b01de2d533196b8ba2cb41469f18922873b5325cad0be3378eb41c8296,2015-06-12 09:30:00 UTC,2015-06-12 09:30:00 UTC,0,0,,,,,23.25,4.65,0,0,27.9,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,,,,,,
